,count,mean,std,min,25%,50%,75%,max,null_count
UDI,10000.0,5000.5,2886.8956799071675,1.0,2500.75,5000.5,7500.25,10000.0,0
Product ID,10000.0,4999.5,2886.8956799071675,0.0,2499.75,4999.5,7499.25,9999.0,0
Type,10000.0,1.1994,0.6002296790119235,0.0,1.0,1.0,2.0,2.0,0
Air temperature [K],10000.0,300.00493,2.000258682915751,295.3,298.3,300.1,301.5,304.5,0
Process temperature [K],10000.0,310.00556,1.4837342191657208,305.7,308.8,310.1,311.1,313.8,0
Rotational speed [rpm],10000.0,1538.7761,179.2840959134266,1168.0,1423.0,1503.0,1612.0,2886.0,0
Torque [Nm],10000.0,39.986909999999995,9.968933725121337,3.8,33.2,40.1,46.8,76.6,0
Tool wear [min],10000.0,107.951,63.654146636636355,0.0,53.0,108.0,162.0,253.0,0
Target,10000.0,0.0339,0.18098084265065364,0.0,0.0,0.0,0.0,1.0,0
